timestamp,close,volume,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,rolling_volume_mean,rolling_volume_std,volume_ratio_20d,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol,anomaly_score,is_flagged,is_flagged_lof,detector_agreement
2026-05-22,308.81,1275219.0,0.7423551093442272,0.0121849425748229,0.02871514707352,0.0534197509807266,15.660000000000023,1333914.4,458660.76718149247,0.955997626234487,27914274.0,-1.2445165159615512,3.740000000000009,2.7942857142857025,90.82310838445824,9.986282653241972,AAPL,0.5875482882081969,0,0,0.0
2026-05-26,308.33,1366307.0,-0.2643400333489396,-0.0015555630709111,0.035185496055061,0.0535433608966033,15.66999999999996,1345790.05,456138.1697675515,1.0152452828730605,26547967.0,-1.4948209226958138,0.4800000000000182,2.306428571428561,87.3954784763086,10.103107327136684,AAPL,0.5843766624159757,0,0,0.0
2026-05-27,310.93,1681995.0,0.4341552254232668,0.0083971684839229,0.0394129838871433,0.0550013572204124,16.20999999999998,1377285.0,456538.3193894539,1.2212396127163223,28229962.0,-1.5061260761546567,2.6000000000000227,2.257857142857136,87.12432774438486,10.286908911217893,AAPL,0.5883438806362383,0,0,0.0
2026-05-28,312.45,1514315.0,0.15922946147940406,0.0048766499161001,0.0339179351422898,0.0451580531861515,13.5,1417882.6,428609.23907869856,1.0680115546943023,29744277.0,-1.5902498724697978,1.5199999999999818,2.3621428571428487,87.87420622921093,10.434936831381547,AAPL,0.5851679601817475,0,0,0.0
2026-05-29,312.01,1619960.0,-0.3258538922232462,-0.0014092177971884,0.0227488773068476,0.0461357921207041,13.759999999999993,1403482.15,415927.299667834,1.1542433938329748,28124317.0,-1.4881932181942403,0.4399999999999977,1.982857142857134,83.96974063400594,10.396896747961309,AAPL,0.5851679601817475,0,0,0.0
2026-06-01,306.265,1790146.0,-1.6150869056576878,-0.0185844983265898,-0.0082413134289692,0.0202371831173588,6.074999999999989,1347115.7,238493.7274805964,1.3288732363523044,26334171.0,-1.6203367483982434,5.7450000000000045,2.3582142857142805,70.60427078600634,9.79031951168662,AAPL,0.5859603294347885,0,0,0.0
2026-06-02,315.195,1291226.0,1.9601257242970185,0.0287407546624314,0.0222651055687088,0.0582340104079233,17.34499999999997,1342189.25,238584.207066972,0.9620297584710948,27625397.0,-1.2956944628213511,8.930000000000007,2.8489285714285666,75.66754418954494,9.915875015896688,AAPL,0.5911369474705281,0,0,0.0
2026-06-03,310.22,1966854.0,-1.4011373992419782,-0.0159097717171389,-0.0022834721641525,0.0370395132713781,11.08000000000004,1364258.1,274187.50990400254,1.4417022702668945,25658543.0,-1.245971171806339,4.974999999999966,2.9021428571428527,63.86906226925924,9.504377191378694,AAPL,0.5847721774535569,0,0,0.0
2026-06-04,311.21,1230648.0,0.010141078176493906,0.0031862022674486,-0.003968634981597,0.0298146922567834,9.009999999999993,1356834.5,275769.3169424297,0.9069993429559758,26889191.0,-1.272209283129185,0.9899999999999524,2.922857142857136,65.83577712609971,9.152640979105229,AAPL,0.5831917216369561,0,0,0.0
2026-06-05,307.59,2188603.0,-1.0529951310096184,-0.0117001981139439,-0.0141662126213903,0.0082603992526304,2.519999999999982,1405124.0,330244.3406500227,1.5575870883993157,24700588.0,-1.011159493920612,3.620000000000005,3.0428571428571365,58.68544600938967,8.483985644941072,AAPL,0.5835864346885462,0,0,0.0
2026-06-08,301.57,2762619.0,-1.594113453429276,-0.0197655656597481,-0.0153298613945439,-0.0234448366309381,-7.240000000000009,1463677.0,447897.4715687558,1.887451261446344,21937969.0,-0.8021480266384629,6.019999999999982,3.30571428571428,54.019014693171975,7.383198865810243,AAPL,0.5875482882081969,0,0,0.0
2026-06-09,290.36,2491376.0,-2.845347463619633,-0.0378806292737213,-0.0787924935357476,-0.058281711153634,-17.96999999999997,1531517.1,495635.7757757527,1.6267373051205238,19446593.0,0.5860685496955004,11.20999999999998,4.01428571428571,42.18861209964414,5.542375048932172,AAPL,0.5911369474705281,0,0,0.0
2026-06-10,291.48,1843917.0,0.08586447105534327,0.0038498603854414,-0.0604087421829669,-0.0625542726658733,-19.44999999999999,1570541.75,487499.8355437113,1.1740642997870003,21290510.0,0.5659072239306,1.1200000000000043,3.875714285714281,40.12163656468855,4.1263179268888734,AAPL,0.5859603294347885,0,0,0.0
2026-06-11,295.48,1372585.0,0.7702923612417157,0.0136297598584556,-0.0505446483082161,-0.0543126900304047,-16.96999999999997,1575996.7,484484.2192378796,0.8709313921786765,22663095.0,0.5563846197743461,4.0,3.9564285714285674,41.34320274417766,3.288936216719435,AAPL,0.5855640107817249,0,0,0.0
2026-06-12,291.085,1456808.0,-1.1926171879726526,-0.0149858319209087,-0.0536590916479728,-0.0670651581680075,-20.92500000000001,1601265.8,462892.5676048965,0.9097852461471418,21206287.0,0.71560511633109,4.395000000000039,4.003214285714283,34.18681416718705,2.2447888800713827,AAPL,0.5839814148879495,0,0,0.0
2026-06-15,296.53,1573337.0,1.0982637393963421,0.018533073018205,-0.0167125377192691,-0.0317861982270256,-9.735000000000014,1617869.55,455191.37937603967,0.9724745731199405,22779624.0,0.9789609651716693,5.444999999999993,4.357857142857138,40.32945418783803,1.835502062126864,AAPL,0.5831917216369561,0,0,0.0
2026-06-16,299.26,1229360.0,0.4191461365437041,0.0091643669974398,0.0306516049042566,-0.0505560050127699,-15.935000000000002,1625189.4,447244.64601748605,0.7564410646537567,24008984.0,0.9760048565087774,2.730000000000018,4.367142857142852,40.45632973503432,1.7116961271319724,AAPL,0.5855640107817249,0,0,0.0
2026-06-17,296.07,1195228.0,-0.9424758606669162,-0.0107168479032478,0.0157472210786331,-0.0456127909225712,-14.150000000000034,1632616.7,438275.3515869257,0.7320934546363516,22813756.0,1.0234601809604222,3.1899999999999977,4.486428571428568,36.960675051743344,1.3407177321685708,AAPL,0.5831917216369561,0,0,0.0
2026-06-18,297.86,1278873.0,0.21729409623590917,0.006027664605696,0.0080546906728036,-0.0428970791427009,-13.349999999999966,1616012.2,445372.2231858852,0.7913758324349284,24092629.0,0.9358740478568248,1.7900000000000205,4.582857142857141,38.97288029925189,1.1775783317594346,AAPL,0.5839814148879495,0,0,0.0
2026-06-22,296.85,1619228.0,-0.42626249940513106,-0.003396616741037,0.0198052115361493,-0.0349166097727492,-10.739999999999952,1637430.2,434005.8247621025,0.9888836788279586,22473401.0,0.821831336127262,1.009999999999991,4.244642857142854,42.07824989482544,0.95577306554992,AAPL,0.5827972755524916,0,0,0.0
2026-06-23,294.28,1781140.0,-0.7735644977035849,-0.0086952656526209,-0.0075877651502377,-0.0241734920582287,-7.29000000000002,1662726.25,426461.4385553811,1.0712166239030627,20692261.0,0.6704440131133146,2.57000000000005,3.790357142857143,30.293036841609336,0.5660877650661291,AAPL,0.5827972755524916,0,0,0.0
2026-06-24,293.32,2239666.0,-0.3964909151192647,-0.0032675318384648,-0.019848960769899,0.0101942416310785,2.9599999999999795,1706394.2,439040.5279898927,1.3125138376583794,18452595.0,0.646041674564234,0.9599999999999796,3.503571428571429,32.77268093781852,0.1777464297575761,AAPL,0.5843766624159757,0,0,0.0
2026-06-25,275.21,5858472.0,-4.396600785831052,-0.0637297206172883,-0.070456311007532,-0.0558185810347194,-16.27000000000004,1915218.05,1026731.7040224236,3.058906008117457,12594123.0,2.977916729847242,18.110000000000014,4.726428571428577,22.79734018437361,-1.5732075671908774,AAPL,0.6437417187839127,1,0,0.0
2026-06-26,281.31,5117781.0,1.199076674152618,0.021922821491333,-0.055563016182099,-0.0479558684174902,-14.170000000000016,2095391.35,1245535.5998928123,2.4423986478707187,17711904.0,3.194403855770735,6.100000000000023,4.903571428571435,30.859431900946877,-2.4404996438063904,AAPL,0.6131339166591828,0,0,0.0
2026-06-29,281.69,2386040.0,-0.030462936279444915,0.001349911395044,-0.0510695637527371,-0.0322757957297695,-9.394999999999982,2133695.35,1241919.512229496,1.1182664854192983,20097944.0,2.924097861891955,0.3799999999999954,4.500714285714293,34.22472623393115,-3.061876630968925,AAPL,0.5951500599363476,0,0,0.0
2026-06-30,289.24,1576321.0,1.5000327681026564,0.0264496178120636,-0.0171265461465269,-0.0245843590867701,-7.289999999999964,2123004.1,1245946.5092829263,0.742495504365724,21674265.0,3.066378869631622,7.550000000000011,4.239285714285724,49.05644481887109,-2.911538069561004,AAPL,0.5943452638012681,0,0,0.0
2026-07-01,294.42,2428489.0,0.9249406882782326,0.0177505260231159,0.0037501704622937,-0.0161732272939917,-4.839999999999975,2179867.25,1231859.2972418356,1.1140536195495392,24102754.0,2.5195204732956635,5.180000000000007,4.529285714285725,52.31824633338589,-2.3473521531353185,AAPL,0.5903375780968985,0,1,0.0
2026-07-02,308.235,3813037.0,2.6137030239537857,0.0458551597300761,0.119999273282221,0.0410882561556389,12.16500000000002,2272176.4,1283160.5396541876,1.6781430350214006,27915791.0,3.3166042825670483,13.814999999999998,5.2303571428571525,58.70945715261179,-0.7765244162988552,AAPL,0.6329446198912637,1,0,0.0
2026-07-06,312.73,1434853.0,0.6289914015580517,0.0144777194013356,0.1116917279869185,0.0499227825152757,14.870000000000005,2282386.65,1275224.696899513,0.6286634212481045,29350644.0,3.074949202760273,4.4950000000000045,5.237500000000007,64.75963177633822,0.8216058551975607,AAPL,0.6008142290848834,0,0,0.0
2026-07-07,310.69,1573402.0,-0.5562285957151399,-0.0065445679680719,0.1029500514750256,0.0466228735051372,13.839999999999977,2251626.6,1284988.2811563709,0.69878460309538,27777242.0,2.77258047724481,2.0400000000000205,4.994285714285724,60.12585812356979,1.9016041493306373,AAPL,0.6016277847719864,0,0,0.0
2026-07-08,313.33,1549372.0,0.30481265162942994,0.0084613177482733,0.0832872355137601,0.0647342666847901,19.05000000000001,2190964.25,1288229.1527047146,0.7071644368455579,29326614.0,2.4297585228118366,2.6399999999999864,4.98785714285715,60.0744665616497,2.936684247020935,AAPL,0.5907371275731237,0,0,0.0
2026-07-09,316.16,1441032.0,0.3268201639640181,0.0089914663180227,0.0738400923850282,0.0778671757807174,22.840000000000032,2138447.05,1296719.396700828,0.6738684504720377,30767646.0,1.723187942774679,2.830000000000041,4.962142857142867,64.45947891176047,3.939932936128457,AAPL,0.5871508955273356,0,0,0.0
2026-07-10,315.32,1326282.0,-0.34649316202853486,-0.0026604183677955,0.0229857089558291,0.1457432506086262,40.110000000000014,2112565.3,1308024.011936572,0.6278063925408602,29441364.0,1.6686897526295885,0.8400000000000318,4.894285714285725,62.74080560420311,4.614045921199818,AAPL,0.6024424420855556,0,0,0.0
2026-07-13,317.47,1374655.0,0.19001712247998245,0.0067953294877725,0.0151568445624021,0.1285414667093243,36.160000000000025,2112668.8,1307962.458266639,0.6506722681756838,30816019.0,1.571718505382385,2.150000000000034,4.975714285714299,64.80045937410276,5.261125371940068,AAPL,0.5967629229779158,0,0,0.0
2026-07-14,314.93,1213545.0,-0.6373781351501269,-0.0080329337710856,0.0136470436769771,0.1180020590010295,33.24000000000001,2100505.65,1315491.9317373375,0.5777394600200195,29602474.0,1.436238428866996,2.5400000000000205,4.97357142857144,64.8283785724544,5.505519524264287,AAPL,0.595552866573678,0,0,0.0
2026-07-15,327.58,1721273.0,2.1345168225374076,0.0393819081458392,0.0454792072256087,0.1325542801825472,38.339999999999975,2107902.45,1312784.8621423692,0.8165809570551995,31323747.0,1.7385426129613355,12.649999999999975,5.80857142857144,71.06492867683221,6.643372270110717,AAPL,0.6127192189470828,0,0,0.0
2026-07-16,333.23,2365368.0,0.7816550621065113,0.0171006421998613,0.0539916497975707,0.1318184905916717,38.81,2164702.85,1297256.289966892,1.092698704582017,33689115.0,1.7034062968508437,5.650000000000034,4.9185714285714415,92.12895730467606,7.909856646256912,AAPL,0.6032582025172909,0,0,0.0
2026-07-17,333.75,2248743.0,-0.10778419469646065,0.0015592674603646,0.0584485601928199,0.0827777507421285,25.514999999999983,2217378.6,1277050.2674148588,1.014144810453208,35937858.0,1.551619386997546,0.5199999999999818,4.52000000000001,91.43489254108714,8.85345715011789,AAPL,0.5931401096854557,0,0,0.0
2025-09-18,231.22,903802.0,-0.14375410275826755,-0.0015989286265536,0.0060917239578801,-0.0188823354690881,-4.449999999999989,1091605.8,394727.2771465591,0.8279563923167136,2978439.0,-0.6691156647625781,0.3700000000000045,3.192857142857136,49.63087248322146,1.4556245000977128,AMZN,0.5820091835628013,0,0,0.0
2025-09-19,231.5,1169943.0,0.02367725874905581,0.0012102352791131,0.015128261346196,-0.0037225916123341,-0.8650000000000091,1097493.3,394986.53795329016,1.0660137970773944,4148382.0,-0.6877006973439119,0.2800000000000011,3.0321428571428504,52.92108362779741,1.3659435322624631,AMZN,0.5820091835628013,0,0,0.0
2025-09-22,227.62,1131028.0,-1.0525696053877835,-0.0169023016725449,-0.0166328249881193,-0.0349768940518081,-8.25,1090660.0,393064.5692348639,1.037012451176352,3017354.0,-0.9107900771106722,3.879999999999996,3.046428571428564,52.67291910902696,0.970598688149238,AMZN,0.5831917216369561,0,0,0.0
2025-09-23,220.74,2768870.0,-1.8103759494550338,-0.0306920335090056,-0.0568278926679199,-0.0734164462913989,-17.48999999999998,1201410.75,524073.6177561189,2.3046822246263403,248484.0,-0.5112892783487442,6.879999999999996,3.4928571428571358,44.6523517382413,0.1009627141214934,AMZN,0.5931401096854557,0,0,0.0
2025-09-24,220.23,1681152.0,-0.06335374888472893,-0.0023130835539384,-0.0490522043266117,-0.0439746483764543,-10.130000000000024,1255578.15,514297.59936720575,1.3389465243561305,-1432668.0,-0.5079139058490367,0.5100000000000193,2.836428571428566,30.559053135230386,-0.6222103448930625,AMZN,0.5835864346885462,0,0,0.0
2025-09-25,218.155,2301852.0,-0.4774394814992524,-0.0094666354746724,-0.0565046276273678,-0.0507571142633365,-11.664999999999992,1343668.75,535725.4521970897,1.7131097229134784,-3734520.0,-0.477834651468121,2.0749999999999886,2.748571428571424,31.535862785862747,-1.347235273239022,AMZN,0.5875482882081969,0,1,0.0
2025-09-26,219.77,1321986.0,0.5318780078188381,0.0073757256219924,-0.050669546436285,-0.0363078272308704,-8.280000000000001,1374703.6,514095.45512640063,0.9616516607652732,-2412534.0,-0.5016475530562943,1.615000000000009,2.613571428571425,27.99945340256897,-1.771089729655472,AMZN,0.5827972755524916,0,1,0.0
2025-09-29,222.15,1373922.0,0.7257143781213807,0.010771284443798,-0.0240312802038484,-0.0402643971140967,-9.319999999999991,1407944.5,489708.1428002752,0.9758353401004088,-1038612.0,-0.45465017724334633,2.3799999999999955,2.614999999999997,28.038787216607474,-1.893128523375992,AMZN,0.5824030962545877,0,1,0.0
2025-09-30,219.52,1456840.0,-0.6705763651417055,-0.011909484844397,-0.0055268641841079,-0.0620406768073832,-14.519999999999982,1428235.1,482495.4022335507,1.0200281452262303,-2495452.0,-0.49263053044882366,2.6299999999999955,2.240714285714284,32.722346190627974,-2.176969418474698,AMZN,0.5835864346885462,0,1,0.0
2025-10-01,220.64,1401928.0,0.3854231962233364,0.0050890695074712,0.0018616900513099,-0.0472818342760914,-10.950000000000015,1438079.9,479702.1273267183,0.9748609934677482,-1093524.0,-0.47174833070845656,1.119999999999976,2.282142857142852,35.633802816901365,-2.285198388498202,AMZN,0.5820091835628013,0,1,0.0
2025-10-02,222.44,1346783.0,0.5685573401414636,0.0081249882743715,0.0196419976622126,-0.0379724937289162,-8.780000000000001,1421803.7,476850.5770662668,0.9472355431344004,253259.0,-1.4262692652737299,1.8000000000000114,2.284285714285712,41.22889305816132,-2.200361275114915,AMZN,0.5820091835628013,0,1,0.0
2025-10-03,219.495,1635318.0,-0.7917208584182788,-0.0133279491068637,-0.0012513081858306,-0.0518574514038876,-12.004999999999995,1431195.3,479226.7739686835,1.142623931199327,-1382059.0,-1.367960738203569,2.944999999999993,2.2503571428571405,30.99508014600856,-2.3437468840013764,AMZN,0.5839814148879495,0,1,0.0
2025-10-06,220.84,1714450.0,0.45632736327386125,0.0061090042033443,-0.0058969164978618,-0.0297864862490114,-6.780000000000001,1451188.8,482436.0886449216,1.1814107165104912,332391.0,-1.443955470141976,1.3449999999999989,2.162857142857141,28.20343461030383,-2.322083222769919,AMZN,0.5835864346885462,0,1,0.0
2025-10-07,221.8,887288.0,0.33376311223435284,0.0043376175004229,0.0103862973760933,0.0048020295370119,1.0600000000000025,1441064.05,492441.1138522556,0.6157172542053214,1219679.0,-1.445494039771724,0.960000000000008,2.056428571428571,32.997568600208425,-2.2020665853632977,AMZN,0.5835864346885462,0,1,0.0
2025-10-08,225.19,1220447.0,1.0405101754602915,0.0151684153899816,0.0206218274111675,0.0225219089134087,4.960000000000008,1394335.0,464685.6345509295,0.8752896542079199,2440126.0,-1.7582003267618307,3.3899999999999864,2.2721428571428555,40.52184847532221,-1.8125143300120783,AMZN,0.5851679601817475,0,0,0.0
2025-10-09,227.72,1623455.0,0.7465826044440148,0.0111723137766328,0.0237367379967632,0.0438449726112168,9.564999999999998,1418714.3,463199.7600260832,1.144314256929672,4063581.0,-1.575696228804793,2.530000000000001,2.432857142857141,44.45096887844979,-1.2848307757624298,AMZN,0.5831917216369561,0,0,0.0
2025-10-10,216.19,2188428.0,-3.3210079852835093,-0.051959153416508,-0.0150572905988747,-0.0162897574737226,-3.5800000000000125,1476383.85,484239.0506636243,1.4822893111435755,1875153.0,-0.3339317634408867,11.53,2.9792857142857128,36.29824982018698,-1.776533623278965,AMZN,0.600407863885652,0,0,0.0
2025-10-13,220.0,1465239.0,1.0991004684498016,0.0174698956859885,-0.0038036587574714,-0.009678145397254,-2.1500000000000057,1503365.75,466648.9555633958,0.9746390723614664,3340392.0,-0.2866449642023483,3.8100000000000014,2.759999999999999,49.04244306418218,-1.8375938756263397,AMZN,0.5824030962545877,0,0,0.0
2025-10-14,216.43,1761902.0,-0.8946012151793832,-0.0163603768259234,-0.0242110009017132,-0.014076166180758,-3.0900000000000034,1534902.65,461455.30863428814,1.147891692023595,1578490.0,-0.2950662713793903,3.569999999999993,2.978571428571425,45.44364508393287,-2.149278188711861,AMZN,0.5820091835628013,0,0,0.0
2025-10-15,215.56,1703231.0,-0.16450184763801895,-0.004027876461142,-0.0427638882721257,-0.0230239303843363,-5.079999999999984,1552893.2,460610.2740041398,1.0968114227044077,-124741.0,-0.31166758327300076,0.8700000000000045,2.8924999999999983,46.795900728485,-2.438383810773587,AMZN,0.5824030962545877,0,0,0.0
2025-10-16,214.47,1513632.0,-0.22347323590640242,-0.0050694246184258,-0.0581854909538028,-0.0358298867110231,-7.969999999999999,1583384.7,434844.3212236213,0.9559470923269626,-1638373.0,-0.3081048063709632,1.0900000000000034,2.8549999999999978,43.370027520640456,-2.724054781781774,AMZN,0.5824030962545877,0,1,0.0
2025-10-17,213.03,1334735.0,-0.3194381049568332,-0.0067368675847581,-0.0146167722836393,-0.0294539738946217,-6.465000000000003,1591624.3,428107.0269623441,0.8385992850197123,-2973108.0,-0.3117046917376719,1.4399999999999975,2.787857142857141,38.31667947732512,-3.031699505143962,AMZN,0.5824030962545877,0,1,0.0
2025-10-20,216.44,1077839.0,1.0537358087377198,0.0158803719124224,-0.0161818181818181,-0.0199239268248505,-4.400000000000006,1588964.85,431272.403451178,0.6783277805043957,-1895269.0,-0.22385529889766426,3.4099999999999966,2.843571428571426,46.131625219794,-2.966159621679651,AMZN,0.5835864346885462,0,0,0.0
2025-10-21,222.04,1623076.0,1.6220684889892794,0.0255441730474259,0.0259206209860001,0.0010820559062216,0.2399999999999806,1531675.15,330650.6382262065,1.0596737826555456,-272193.0,-0.282795734095609,5.599999999999994,3.163571428571428,51.58049221043125,-2.434284674558853,AMZN,0.5851679601817475,0,0,0.0
2025-10-22,217.955,1530991.0,-1.0604024737109348,-0.0185689263591772,0.0111105956578214,-0.032128424885652,-7.234999999999985,1524167.1,328777.3818660989,1.004477133773587,-1803184.0,-0.12632215873020136,4.08499999999998,3.326785714285712,45.18518518518519,-2.315701343628774,AMZN,0.5839814148879495,0,0,0.0
2025-10-23,221.09,1072363.0,0.900265714824016,0.0142812389743448,0.0308667878957429,-0.0291147022659405,-6.629999999999996,1462692.65,288147.2349101149,0.7331430837503696,-730821.0,-0.07595332965492438,3.134999999999991,3.34035714285714,51.70533518657115,-1.9463189465339497,AMZN,0.5824030962545877,0,1,0.0
2025-10-24,224.26,982852.0,0.8800265451141955,0.0142362345956065,0.0527155799652629,0.0373282760534714,8.069999999999993,1445735.95,306271.7958113738,0.6798281525751643,252031.0,-0.012819038958830228,3.1699999999999875,3.470714285714282,53.51924264251903,-1.381859017795449,AMZN,0.5824030962545877,0,1,0.0
2025-10-27,227.05,1137826.0,0.7509847442002536,0.0123641645112255,0.04902051376825,0.0320454545454544,7.050000000000011,1433931.15,313646.6393482483,0.7935011384612156,1389857.0,0.002657427165509508,2.7900000000000205,3.6014285714285683,55.20626735422452,-0.7013065492077715,AMZN,0.5831917216369561,0,1,0.0
2025-10-28,229.23,1830141.0,0.5695373975541704,0.0095556087836249,0.0323815528733562,0.0591415238183246,12.799999999999985,1452596.2,325947.9956190302,1.2599103591211378,3219998.0,-0.054823630425684125,2.1799999999999784,3.514999999999997,54.10485673643568,0.0137850606453469,AMZN,0.5839814148879495,0,0,0.0
2025-10-29,230.36,2216802.0,0.28132092580350215,0.0049174363108867,0.0569154183202955,0.0686583781777696,14.800000000000011,1493339.9,367555.3719532255,1.4844590973562015,5436800.0,-0.05471086367699342,1.130000000000024,3.4149999999999983,52.76092867600922,0.6640273753662029,AMZN,0.5859603294347885,0,0,0.0
2025-10-30,222.77,4143491.0,-2.018417923335453,-0.0335034535616891,0.0075987154552445,0.0387000512892246,8.300000000000011,1633175.3,695004.1735434025,2.537076699604752,1293309.0,0.45600173526124954,7.590000000000003,3.1335714285714267,57.49943013448828,0.5604391333342278,AMZN,0.5947475257403002,0,0,0.0
2025-10-31,244.29,5678930.0,5.7080662010051855,0.092216195070367,0.0893159725318826,0.1467398957893253,31.25999999999999,1835355.9,1140825.4588741716,3.0941846210862973,6972239.0,3.4320619922780384,21.519999999999985,4.398571428571425,69.7223124391036,2.1895886401942164,AMZN,0.6695056432480988,1,0,0.0
2025-11-03,253.99,4413626.0,1.7728074667299665,0.038938852017625,0.1186522792336488,0.1734891886897063,37.55000000000001,1970314.7,1277265.845110773,2.240061448051928,11385865.0,3.351123419896718,9.700000000000015,4.83642857142857,77.73593265396545,4.214824423173496,AMZN,0.6389684878702122,1,1,1.0
2025-11-04,249.395,1664163.0,-0.9276299506616533,-0.0182569112352817,0.087968416001396,0.1231985227886867,27.355000000000015,2009158.45,1254200.479963294,0.8282885802262137,9721702.0,3.1544650614808485,4.594999999999999,5.102499999999998,73.68236858682721,5.386962721255031,AMZN,0.5975709928376799,0,0,0.0
2025-11-05,250.245,1232152.0,0.06911939394591897,0.0034024530462537,0.0863214099670082,0.1481498474455735,32.28999999999999,2009743.7,1253815.7435455774,0.6130891217621431,10953854.0,2.850890561061461,0.8499999999999943,5.0853571428571405,75.1246576304516,6.311721071931373,AMZN,0.6024424420855556,0,1,0.0
2025-11-06,242.96,1772580.0,-1.429071484604999,-0.0295436172382533,0.0906315931229519,0.0989189922655933,21.870000000000005,2017199.95,1251839.492907621,0.8787329188660747,9181274.0,2.8528092693425187,7.284999999999997,5.50285714285714,69.42497403946004,6.383178798849514,AMZN,0.5963592979098824,0,0,0.0
2025-11-07,244.42,1705994.0,0.21186517459252732,0.0059912362723611,0.0005321544066478,0.0898956568268973,20.16,1993078.25,1253013.9070520657,0.8559593683790389,10887268.0,2.0393057220736956,1.4599999999999795,5.363571428571425,68.630976161939,6.482888655564892,AMZN,0.5867537716259872,0,0,0.0
2025-11-10,248.37,1896049.0,0.677223432228916,0.0160315128089697,-0.0221268553880074,0.0939000220215811,21.319999999999997,2014618.75,1247151.5695831752,0.9411453159561828,12783317.0,1.9444963975609517,3.950000000000017,5.245714285714284,67.92619825708061,6.802229555777046,AMZN,0.5891405503669019,0,1,0.0
2025-11-11,249.05,675398.0,0.047921048733331674,0.0027341097004681,-0.0013833477014374,0.0864633773938838,19.82000000000002,1960293.55,1281918.2917380822,0.3445392145477395,13458715.0,1.7661140602741519,0.6800000000000068,5.0025,72.19961447847504,7.029152146475667,AMZN,0.5927389349342992,0,1,0.0
2025-11-12,244.22,1070772.0,-0.9850657457769174,-0.0195842211144167,-0.0240764051229794,0.060166695606876,13.859999999999983,1928670.6,1296313.4538319532,0.5551865621843356,12387943.0,1.8160364672953615,4.8300000000000125,5.12357142857143,66.12296110414053,6.741537057746996,AMZN,0.5891405503669019,0,1,0.0
2025-11-13,237.63,1441425.0,-1.3232942771737402,-0.0273546162605778,-0.0219377675337504,0.0667055707680566,14.859999999999983,1925060.25,1297630.0945593447,0.7487687723020617,10946518.0,1.9299607013100801,6.590000000000003,5.3678571428571455,58.89554224883566,5.913672961931127,AMZN,0.5927389349342992,0,1,0.0
2025-11-14,234.63,1287281.0,-0.6415966822805131,-0.0127050368626682,-0.04005400540054,-0.03954316590937,-9.659999999999997,1922687.55,1298809.1562061356,0.6695216807327846,9659237.0,1.90135329291593,3.0,5.382857142857144,55.02919320594479,4.958352967067611,AMZN,0.5891405503669019,0,0,0.0
2025-11-17,232.935,1702913.0,-0.3871350958811494,-0.0072503605923675,-0.0621451866167411,-0.0828969644474192,-21.055000000000007,1953941.25,1284855.0023818945,0.8715272273411496,7956324.0,1.841923752163999,1.6949999999999932,5.348214285714287,52.47412353923206,4.01816376348998,AMZN,0.5871508955273356,0,0,0.0
2025-11-18,222.71,2288377.0,-2.0852400387854684,-0.044888967976504,-0.1057618952017667,-0.1069989374285771,-26.685,1987206.3,1284450.3094598835,1.15155482347253,5667947.0,2.052273041980432,10.224999999999994,5.997857142857143,45.444801714898176,2.4200877348922347,AMZN,0.601220869318279,0,0,0.0
2025-11-19,222.67,1989479.0,-0.001319477630857739,-0.0001796218963921,-0.0882401113749897,-0.1101920118284082,-27.575000000000017,2010130.7,1279963.0248537865,0.9897261904412484,3678468.0,1.9224401461093041,0.0400000000000204,5.45857142857143,49.93457210154408,1.137263635735735,AMZN,0.5935415559578021,0,0,0.0
2025-11-20,217.195,2466255.0,-1.105868306240692,-0.0248952872793827,-0.0859950342970163,-0.1060462627593019,-25.76500000000001,2079825.3,1264063.9542316685,1.1857991149545108,1212213.0,1.929419730466818,5.474999999999994,4.312500000000002,27.561076604554884,-0.3175103865177959,AMZN,0.5887420807476159,0,0,0.0
2025-11-21,220.65,2260352.0,0.7433516787067485,0.0157821681785729,-0.059583173507224,-0.0972506341543244,-23.769999999999985,2143700.3,1237717.2341678946,1.054416048735917,3472565.0,1.874282231584795,3.4550000000000125,3.866428571428573,19.20376870496952,-1.1780597157874697,AMZN,0.5931401096854557,0,0,0.0
2025-11-24,226.12,1722473.0,1.1358273327288402,0.0244880960915339,-0.0292570888874578,-0.0895840882554254,-22.25,2172932.65,1219479.9108960684,0.7926950704155511,5195038.0,1.8806084155432594,5.469999999999999,3.928928571428573,28.842832469775487,-1.4025008174569962,AMZN,0.5887420807476159,0,0,0.0
2025-11-25,229.57,1574173.0,0.6761753222921077,0.0151421620803898,0.030802388756679,-0.0782172254567357,-19.480000000000015,2160134.25,1224599.2863577388,0.7287385031740504,6769211.0,1.8126740320398842,3.4499999999999886,4.114642857142859,32.054509157191205,-1.2871483949193705,AMZN,0.5847721774535569,0,0,0.0
2025-11-26,229.15,1243901.0,-0.1060070207224128,-0.0018311829323467,0.0291013607580725,-0.0617066579313733,-15.069999999999991,2111489.2,1241437.4127882062,0.5891107565219845,5525310.0,1.7297786317841055,0.4199999999999875,3.624285714285715,36.39140717382736,-1.2156084810232812,AMZN,0.5879459498504855,0,0,0.0
