timestamp,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,volume_ratio_20d,rolling_volume_mean,rolling_volume_std,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol,is_pump_and_dump,is_wash_trading,is_spoofing,is_layering,is_manipulation,attribution_confidence,detector_agreement,label_confidence,centroid_distance,evidence_json,used_in_training
2026-07-06,0.2645705505028448,0.007647120273612,0.0588031222896792,-0.0018396631372389,-0.450000000000017,0.5921926116453128,2641792.5,1048311.3403010296,20481418.0,1.2798937395948224,1.8599999999999848,4.588571428571435,54.35865504358654,-3.7492926915890337,AMZN,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-07-07,0.2247779593401267,0.0062875314310411,0.023238380809595,0.0545516974977466,12.70999999999998,0.6652484250706708,2599251.55,1068030.14939366,22210566.0,1.0198946346199975,1.539999999999992,4.160000000000006,49.6565934065934,-3.020193614126157,AMZN,0,0,1,0,1,0.3367216304865219,0.5,0.16836081524326094,3.0740203023768458,"[{""name"": ""high_volatility"", ""value"": 1.0198946346199975, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": 0.2247779593401267, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-07-08,-0.5127999981341316,-0.0085837436913914,0.0225412416572219,0.0404476145731003,9.47,0.4497665730527095,2590692.75,1079309.2658567338,21045359.0,1.0475714600510264,2.0999999999999943,4.306428571428577,47.88522142975617,-2.582065349856151,AMZN,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-07-09,0.7167988792093221,0.0136988443581619,0.0216145779469252,0.053763440860215,12.599999999999994,0.6465039006855697,2557223.55,1098271.2327055554,22698614.0,1.1017645816031534,3.3600000000000136,3.933571428571434,58.52551298347558,-1.9413430305578745,AMZN,0,0,0,1,1,0.31421215631517685,0.5,0.15710607815758842,3.1007094921815086,"[{""name"": ""high_volatility"", ""value"": 1.1017645816031534, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": 0.7167988792093221, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-07-10,-0.3860289466948422,-0.0065406176579915,0.0125877011968633,0.0802183771408444,18.22,0.4680740416696426,2509030.4,1138049.8696942497,21524202.0,0.9147967720751417,1.6100000000000136,3.5457142857142907,50.74536663980659,-1.5456620905885077,AMZN,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-07-13,0.454041240456931,0.0080174986733738,0.0129628112712973,0.0725281873373806,16.724999999999994,0.6879289523230998,2482502.0,1150803.9621872152,23231987.0,0.894727839092664,1.9749999999999943,2.8567857142857185,67.92099012376542,-1.0604914157909775,AMZN,0,0,0,1,1,0.3172700725564961,0.5,0.15863503627824804,3.5193543789019097,"[{""name"": ""high_volatility"", ""value"": 0.894727839092664, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": 0.454041240456931, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-07-14,0.033662803708956,0.0006871185751931,0.0073056573056573,0.0307138097617858,7.375,0.6086998989459831,2450966.4,1169672.0924442403,24723890.0,0.8572381827012227,0.1700000000000159,2.7875000000000063,67.12363869314538,-0.6547253154135149,AMZN,0,0,1,0,1,0.33318874374971624,0.5,0.16659437187485812,3.6156801760520554,"[{""name"": ""high_volatility"", ""value"": 0.8572381827012227, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}]",False
2026-07-15,1.6753861020467389,0.0296378435702958,0.0465517241379309,0.0701422994585065,16.710000000000008,0.8011602931954925,2455965.45,1167258.974325457,26691512.0,0.838855416675333,7.444999999999993,3.302857142857148,72.2534602076124,0.2645469890464653,AMZN,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-07-16,-1.091093269330143,-0.0197673254951959,0.0121072238419175,0.0339834943222949,8.214999999999975,0.8663769414852327,2474091.7,1159011.038969142,24548016.0,0.9854691208449308,4.990000000000009,3.142857142857147,75.93181818181814,0.5836971194461853,AMZN,0,0,1,0,1,0.4005241480502479,0.5,0.20026207402512394,3.956121328637055,"[{""name"": ""high_volatility"", ""value"": 0.9854691208449308, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": -1.091093269330143, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-07-17,-0.6202589230749067,-0.011265458106611,0.0073364581210515,0.0200165084605861,4.849999999999994,0.8470896634899943,2476847.6,1157997.109094766,22449904.0,0.6144496123885927,2.799999999999983,3.095000000000003,69.09762289406876,0.6037298755206848,AMZN,0,0,1,0,1,0.3790536377909441,0.5,0.18952681889547204,3.532851851730171,"[{""name"": ""large_return"", ""value"": -0.6202589230749067, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2025-09-18,-0.0249378706983736,0.0103090613004519,0.0487018390613296,0.0852080687175733,19.789999999999992,0.9396724218749178,1284173.05,521216.0042493217,19175132.0,0.9239002382855286,2.5849999999999795,3.629642857142857,89.7372822985339,13.271325128359166,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-19,-0.0255350224953873,0.0102824103325986,0.0577362409138111,0.0833865135077642,19.599999999999994,0.7372015846629167,1296919.35,509186.4729526146,20131223.0,0.8614059658431799,2.605000000000018,3.718571428571429,89.98271225509028,13.450320714084768,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-22,-0.8544298966689824,-0.0083599997915835,0.0036963434022256,0.0786809619409678,18.419999999999987,0.73562433601147,1260752.2,508417.600477113,19203783.0,0.8260780543116509,2.1200000000000045,3.751071428571428,89.2030848329049,13.2681626035953,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-23,-0.6027535839280136,-0.0034113480127172,0.0021502807310953,0.0503756260434056,12.069999999999991,1.0525633423313123,1271118.75,507737.4563572124,17865850.0,0.8396269736310832,0.8600000000000136,2.434642857142856,80.84201261552,12.905638014424396,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-24,-1.257680212158669,-0.0183660627962271,-0.0095005211256313,0.0332873332496967,7.960000000000008,0.6925462067216965,1274749.6,504517.410481218,16983027.0,0.9332290250985492,4.579999999999984,2.6467857142857127,70.01754149237622,12.109179854653206,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-25,-0.6260905807347054,-0.005559966434359,-0.0250947251482869,0.0223849546475825,5.379999999999996,1.07561103222096,1306070.65,491354.61365476006,15578203.0,0.9343600802554428,1.3700000000000043,2.5449999999999977,64.97333707549816,11.237890073013062,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-26,-0.2222620375297392,0.0029664568556601,-0.032201060278814,0.0236760124610591,5.699999999999989,0.3807768093798475,1288038.0,514980.4348427639,16068658.0,0.8734271526475188,0.7299999999999898,2.529999999999997,67.41953698475436,10.485422123602548,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-29,-0.793026743733781,-0.0094787439545437,-0.0332831742763236,-0.0297098569157392,-7.474999999999994,0.8483378815671507,1297756.5,509204.19872173306,14967722.0,0.9130360145895786,2.3249999999999886,2.303928571428569,57.01441636955512,9.590919631915083,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-09-30,-0.5278073128384729,-0.0042486440560993,-0.0340922636786267,-0.0320152908851988,-8.039999999999992,0.9052940721470244,1307044.9,505116.69287412666,13784462.0,0.8612637581878586,1.0349999999999966,2.344285714285712,56.0329067641682,8.698236259431553,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-01,0.028699763472205,0.0072548735050256,-0.0090250516006312,-0.0184398300328709,-4.599999999999994,0.9403434646803788,1236316.35,407522.39627899777,14947024.0,-1.418060743825003,1.7700000000000102,2.384285714285712,56.770521270221714,8.040911836438113,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-02,-0.1748772125236548,0.0030582934106971,-0.0004476640078137,-0.0255311551508657,-6.434999999999974,0.6969877896408123,1201725.5,410684.1767850714,15784612.0,-1.3556325448784807,0.75,2.4085714285714266,57.20640569395021,7.494108806042277,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-03,-0.3598346832419137,-0.0007738835080648,-0.0041793467234733,-0.0362458276065188,-9.230000000000018,1.0361546878859011,1149095.8,329637.0802851304,14593971.0,-1.3275459798296212,0.1900000000000261,1.6471428571428572,36.60017346053771,6.965142228882627,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-06,0.7024759649059301,0.0202882712552241,0.0259088581669226,-0.0082366451510712,-2.0800000000000125,0.7524399442298463,1133150.9,336143.51063698693,15446599.0,-1.1654779597767155,5.030000000000001,1.972857142857143,48.769007965242565,6.872588446448361,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-07,-1.2727689042499608,-0.0188224729471746,0.0110658603809288,-0.0234036635276353,-5.889999999999986,0.7588252108238218,1117058.3,341965.3240077055,14598947.0,-1.1241005385600171,4.669999999999988,2.1871428571428573,43.99085564990202,6.349219090450589,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-10-08,-0.5425947166569585,-0.0049148165129587,-0.0011639304092134,-0.0101784774778421,-2.515000000000015,0.6134626489529403,1100171.3,355465.0980301579,13924033.0,-1.0764642446292407,1.2050000000000125,2.088571428571431,37.22640218878252,5.7706907449771165,GOOGL,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
